track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source,lyrics,lyrics_file,eng_words,non_ascii_ratio,keep_english
110230,First Ordeal,Host,Experimental,data\fma_small\fma_small\110\110230.mp3,data\lyrics\Host - First Ordeal _110230_.txt,genius,,,0,1.0,False
32333,Bride of Chucky,Plushgoolash,Pop,data\fma_small\fma_small\032\032333.mp3,data\whisper_transcriptions\Plushgoolash - Bride of Chucky 32333.txt,whisper,,,0,1.0,False
44848,Field Piano 1,Sunslide,Experimental,data\fma_small\fma_small\044\044848.mp3,data\whisper_transcriptions\Sunslide - Field Piano 1 44848.txt,whisper,,,0,1.0,False
14741,Limbo,Throwing Muses,Rock,data\fma_small\fma_small\014\014741.mp3,data\lyrics\Throwing Muses - Limbo _14741_.txt,genius,,,0,1.0,False
21403,Pony Rides,Candy Claws,Pop,data\fma_small\fma_small\021\021403.mp3,data\whisper_transcriptions\Candy Claws - Pony Rides 21403.txt,whisper,"It takes a long time I'm too, too steep, too deep In the spark of snow I know",Candy Claws - Pony Rides 21403.txt,18,0.0,False
38892,moi non plus,File Under Toner,Experimental,data\fma_small\fma_small\038\038892.mp3,data\whisper_transcriptions\File Under Toner - moi non plus 38892.txt,whisper,,,0,1.0,False
73820,nxVacuity002-2012-12-12_03_55_14,Miquel Parera Jaques,Experimental,data\fma_small\fma_small\073\073820.mp3,data\whisper_transcriptions\Miquel Parera Jaques - nxVacuity002-2012-12-12_03_55_14 73820.txt,whisper,,,0,1.0,False
120779,what hath god wrought,Teleg.,Experimental,data\fma_small\fma_small\120\120779.mp3,data\whisper_transcriptions\Teleg. - what hath god wrought 120779.txt,whisper,,,0,1.0,False
90592,Bullets Have No Effect,Pilesar,Pop,data\fma_small\fma_small\090\090592.mp3,data\whisper_transcriptions\Pilesar - Bullets Have No Effect 90592.txt,whisper,,,0,1.0,False
55714,1967,et_,Rock,data\fma_small\fma_small\055\055714.mp3,data\lyrics\et_ - 1967 _55714_.txt,genius,,,0,1.0,False
133833,Spare Succulence,gunctrl,Rock,data\fma_small\fma_small\133\133833.mp3,data\whisper_transcriptions\gunctrl - Spare Succulence 133833.txt,whisper,It's burned dry It's burned dry Outside Outside,gunctrl - Spare Succulence 133833.txt,8,0.0,False
40938,Not As Pretty,The Sights,Rock,data\fma_small\fma_small\040\040938.mp3,data\lyrics\The Sights - Not As Pretty _40938_.txt,genius,,,0,1.0,False
126557,Matter008,Nate Scheible,Experimental,data\fma_small\fma_small\126\126557.mp3,data\whisper_transcriptions\Nate Scheible - Matter008 126557.txt,whisper,,,0,1.0,False
5936,Traveling,Susanna,Folk,data\fma_small\fma_small\005\005936.mp3,data\whisper_transcriptions\Susanna - Traveling 5936.txt,whisper,Through eternity I used to live rock and roll A life offering free rides in my soul Rome,Susanna - Traveling 5936.txt,18,0.0,False
116451,December Mourning,Montana Skies,Folk,data\fma_small\fma_small\116\116451.mp3,data\whisper_transcriptions\Montana Skies - December Mourning 116451.txt,whisper,,,0,1.0,False
13191,Outside To Play,Emily In Love,Pop,data\fma_small\fma_small\013\013191.mp3,data\whisper_transcriptions\Emily In Love - Outside To Play 13191.txt,whisper,,,0,1.0,False
139329,At The Leaving Star Lounge,dadala,Experimental,data\fma_small\fma_small\139\139329.mp3,data\whisper_transcriptions\dadala - At The Leaving Star Lounge 139329.txt,whisper,,,0,1.0,False
62449,Maybe,Jahzzar,Pop,data\fma_small\fma_small\062\062449.mp3,data\whisper_transcriptions\Jahzzar - Maybe 62449.txt,whisper,"which insurance would have, has by수� You",Jahzzar - Maybe 62449.txt,7,0.05,False
24217,Redgrave,Noveller,Experimental,data\fma_small\fma_small\024\024217.mp3,data\whisper_transcriptions\Noveller - Redgrave 24217.txt,whisper,,,0,1.0,False
38896,sardana,File Under Toner,Experimental,data\fma_small\fma_small\038\038896.mp3,data\whisper_transcriptions\File Under Toner - sardana 38896.txt,whisper,,,0,1.0,False
126354,birthday,Boonesboro,Pop,data\fma_small\fma_small\126\126354.mp3,data\whisper_transcriptions\Boonesboro - birthday 126354.txt,whisper,"She touched me, yeah! She touched me, yeah!",Boonesboro - birthday 126354.txt,8,0.0,False
122472,Merry-Go-Round Heart,Eric & Magill,Rock,data\fma_small\fma_small\122\122472.mp3,data\whisper_transcriptions\Eric & Magill - Merry-Go-Round Heart 122472.txt,whisper,,,0,1.0,False
133632,There Goes My Girl,EZTV,Rock,data\fma_small\fma_small\133\133632.mp3,data\whisper_transcriptions\EZTV - There Goes My Girl 133632.txt,whisper,Say you're coming back or we'll be gone So good hand Everything was changing So now you'll be alive,EZTV - There Goes My Girl 133632.txt,19,0.0,False
138351,2/3 Straight Edge,Angstbreaker,Rock,data\fma_small\fma_small\138\138351.mp3,,,,,0,1.0,False
86256,Warped Picture of the Restaurant Taken Through a Wine Glass,echosonic,Experimental,data\fma_small\fma_small\086\086256.mp3,data\whisper_transcriptions\echosonic - Warped Picture of the Restaurant Taken Through a Wine Glass 86256.txt,whisper,,,0,1.0,False
96696,My Boat,Melissa Laveaux,Folk,data\fma_small\fma_small\096\096696.mp3,data\lyrics\Melissa Laveaux - My Boat _96696_.txt,genius,,,0,1.0,False
86082,Groove,Barmus Dramfell,Experimental,data\fma_small\fma_small\086\086082.mp3,data\whisper_transcriptions\Barmus Dramfell - Groove 86082.txt,whisper,,,0,1.0,False
31999,I Want a House,Twin Sister,Rock,data\fma_small\fma_small\031\031999.mp3,data\lyrics\Twin Sister - I Want a House _31999_.txt,genius,,,0,1.0,False
128827,"Gas, Opera, Guitars",Lezet,Experimental,data\fma_small\fma_small\128\128827.mp3,"data\whisper_transcriptions\Lezet - Gas, Opera, Guitars 128827.txt",whisper,,,0,1.0,False
113530,Apparitions Under Glass (Alternate Version),Sarin,Rock,data\fma_small\fma_small\113\113530.mp3,data\whisper_transcriptions\Sarin - Apparitions Under Glass (Alternate Version) 113530.txt,whisper,• From behind Aha 43 meticulous And now fast Jeanne won get a horsepower bar Thank you.,Sarin - Apparitions Under Glass (Alternate Version) 113530.txt,15,0.011494252873563218,False
74384,Jingle Bell Swing,Mark Smeby,Experimental,data\fma_small\fma_small\074\074384.mp3,data\whisper_transcriptions\Mark Smeby - Jingle Bell Swing 74384.txt,whisper,"All right! Jingle bells! All the way! Jingle bells! Take it, daddy!",Mark Smeby - Jingle Bell Swing 74384.txt,12,0.0,False
149689,Purpose,K. Sparks,Hip-Hop,data\fma_small\fma_small\149\149689.mp3,data\lyrics\K. Sparks - Purpose _149689_.txt,genius,,,0,1.0,False
116709,Gnossiennes No.1 (Éric Alfred Leslie Satie),Jaan Patterson,Experimental,data\fma_small\fma_small\116\116709.mp3,data\whisper_transcriptions\Jaan Patterson - Gnossiennes No.1 (Éric Alfred Leslie Satie) 116709.txt,whisper,,,0,1.0,False
74302,The Trollenberg Terror,The Fucked Up Beat,Experimental,data\fma_small\fma_small\074\074302.mp3,data\whisper_transcriptions\The Fucked Up Beat - The Trollenberg Terror 74302.txt,whisper,,,0,1.0,False
75933,My Love,Tricky Diesel,Hip-Hop,data\fma_small\fma_small\075\075933.mp3,data\whisper_transcriptions\Tricky Diesel - My Love 75933.txt,whisper,,,0,1.0,False
53937,B7 Suddenly Yr In My Heart,Scraps,Pop,data\fma_small\fma_small\053\053937.mp3,data\whisper_transcriptions\Scraps - B7 Suddenly Yr In My Heart 53937.txt,whisper,I'm in your arms and suddenly you blow me away,Scraps - B7 Suddenly Yr In My Heart 53937.txt,10,0.0,False
92131,Out,The Craters,Pop,data\fma_small\fma_small\092\092131.mp3,data\lyrics\The Craters - Out _92131_.txt,genius,,,0,1.0,False
63874,Dance With The Godfather,Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\063\063874.mp3,data\whisper_transcriptions\Tha Silent Partner - Dance With The Godfather 63874.txt,whisper,Go to Beadaholique.com for Each�� всегоKYver.,Tha Silent Partner - Dance With The Godfather 63874.txt,7,0.15555555555555556,False
109480,Ghost,Rachel Ries,Folk,data\fma_small\fma_small\109\109480.mp3,data\lyrics\Rachel Ries - Ghost _109480_.txt,genius,,,0,1.0,False
118986,Mana,Bagat,Experimental,data\fma_small\fma_small\118\118986.mp3,data\lyrics\Bagat - Mana _118986_.txt,genius,,,0,1.0,False
40598,How Interesting! How Bizarre!,Honey Trappists,Experimental,data\fma_small\fma_small\040\040598.mp3,data\whisper_transcriptions\Honey Trappists - How Interesting! How Bizarre! 40598.txt,whisper,,,0,1.0,False
124186,Bloodgod,Bloodgod,Rock,data\fma_small\fma_small\124\124186.mp3,data\lyrics\Bloodgod - Bloodgod _124186_.txt,genius,,,0,1.0,False
137563,Thunder 112915,Robert Kellough,Experimental,data\fma_small\fma_small\137\137563.mp3,data\whisper_transcriptions\Robert Kellough - Thunder 112915 137563.txt,whisper,,,0,1.0,False
6674,Introduction: (Re)percussions,Jarrod Fowler,Experimental,data\fma_small\fma_small\006\006674.mp3,data\whisper_transcriptions\Jarrod Fowler - Introduction: (Re)percussions 6674.txt,whisper,,,0,1.0,False
113037,The Drop (Dalai Dahmer & Brad Manners Version),Tickle,Hip-Hop,data\fma_small\fma_small\113\113037.mp3,data\lyrics\Tickle - The Drop _113037_.txt,genius,,,0,1.0,False
126606,Drugged Pedestrians,Fields Ohio,Experimental,data\fma_small\fma_small\126\126606.mp3,data\whisper_transcriptions\Fields Ohio - Drugged Pedestrians 126606.txt,whisper,,,0,1.0,False
48307,Intrigue,Ambient Fabric,Experimental,data\fma_small\fma_small\048\048307.mp3,data\whisper_transcriptions\Ambient Fabric - Intrigue 48307.txt,whisper,Cl Users willим that's how that works but the this design will not keep an eye любой,Ambient Fabric - Intrigue 48307.txt,16,0.08333333333333333,False
26466,Burning Bridge,Spectre Folk,Folk,data\fma_small\fma_small\026\026466.mp3,data\whisper_transcriptions\Spectre Folk - Burning Bridge 26466.txt,whisper,And still was free My friends are old Looking back at me And no,Spectre Folk - Burning Bridge 26466.txt,14,0.0,False
17644,Agar Agar Is My Love,Angst Hase Pfeffer Nase,Experimental,data\fma_small\fma_small\017\017644.mp3,data\whisper_transcriptions\Angst Hase Pfeffer Nase - Agar Agar Is My Love 17644.txt,whisper,Herausforder Eat workers on their goddamn,Angst Hase Pfeffer Nase - Agar Agar Is My Love 17644.txt,6,0.0,False
35184,U Fine,Garmisch,Pop,data\fma_small\fma_small\035\035184.mp3,data\whisper_transcriptions\Garmisch - U Fine 35184.txt,whisper,,,0,1.0,False
125333,trASh piANo 1,Martin Rach,Experimental,data\fma_small\fma_small\125\125333.mp3,data\whisper_transcriptions\Martin Rach - trASh piANo 1 125333.txt,whisper,,,0,1.0,False
63161,13,Lucky Dragons,Experimental,data\fma_small\fma_small\063\063161.mp3,data\whisper_transcriptions\Lucky Dragons - 13 63161.txt,whisper,,,0,1.0,False
126224,Estela Tractus,Ø+yn + GMC,Experimental,data\fma_small\fma_small\126\126224.mp3,data\whisper_transcriptions\Ø+yn + GMC - Estela Tractus 126224.txt,whisper,,,0,1.0,False
42751,Butterfly,Delicate Steve,Pop,data\fma_small\fma_small\042\042751.mp3,data\whisper_transcriptions\Delicate Steve - Butterfly 42751.txt,whisper,,,0,1.0,False
98578,B.N.S. Ft. Huey Mack (Prod. GM3),Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098578.mp3,data\lyrics\Hi-Rez - B.N.S. Ft. Huey Mack _98578_.txt,genius,,,0,1.0,False
10382,New Dish Rag,Big Blood,Folk,data\fma_small\fma_small\010\010382.mp3,data\whisper_transcriptions\Big Blood - New Dish Rag 10382.txt,whisper,,,0,1.0,False
73087,Western,No Nature,Pop,data\fma_small\fma_small\073\073087.mp3,data\whisper_transcriptions\No Nature - Western 73087.txt,whisper,,,0,1.0,False
58221,Kick Back,Sick of Sarah,Rock,data\fma_small\fma_small\058\058221.mp3,data\lyrics\Sick of Sarah - Kick Back _58221_.txt,genius,,,0,1.0,False
124424,Variations On A Theme by V-Effect,Bob Bannister,Folk,data\fma_small\fma_small\124\124424.mp3,data\whisper_transcriptions\Bob Bannister - Variations On A Theme by V-Effect 124424.txt,whisper,,,0,1.0,False
134631,Weightlessness of Fire,"Ak'chamel, The Giver of Illness",Experimental,data\fma_small\fma_small\134\134631.mp3,"data\whisper_transcriptions\Ak'chamel, The Giver of Illness - Weightlessness of Fire 134631.txt",whisper,,,0,1.0,False
149623,Boy Bye,Abdu Ali,Hip-Hop,data\fma_small\fma_small\149\149623.mp3,data\lyrics\Abdu Ali - Boy Bye _149623_.txt,genius,,,0,1.0,False
61814,MY NAME IS,Kalashnikov,Rock,data\fma_small\fma_small\061\061814.mp3,data\whisper_transcriptions\Kalashnikov - MY NAME IS 61814.txt,whisper,,,0,1.0,False
108079,Uróboros,Viva Belgrado,Rock,data\fma_small\fma_small\108\108079.mp3,data\lyrics\Viva Belgrado - Uróboros _108079_.txt,genius,,,0,1.0,False
122500,"""Outsider girl""",Elisa Luu,Pop,data\fma_small\fma_small\122\122500.mp3,,,,,0,1.0,False
124992,Intro,Let Me Crazy,Rock,data\fma_small\fma_small\124\124992.mp3,data\whisper_transcriptions\Let Me Crazy - Intro 124992.txt,whisper,,,0,1.0,False
73551,"Digg It! (7"" FunkEdit)",C-Doc,Hip-Hop,data\fma_small\fma_small\073\073551.mp3,,,,,0,1.0,False
127185,Oceans Apart,Wintermitts,Pop,data\fma_small\fma_small\127\127185.mp3,data\whisper_transcriptions\Wintermitts - Oceans Apart 127185.txt,whisper,"Waves, they crash over our hearts Blakes, they crash over our hearts",Wintermitts - Oceans Apart 127185.txt,12,0.0,False
12508,Satie (First Gnossienne),Big Blood,Folk,data\fma_small\fma_small\012\012508.mp3,data\whisper_transcriptions\Big Blood - Satie (First Gnossienne) 12508.txt,whisper,,,0,1.0,False
69765,Echoes,Plusplus,Folk,data\fma_small\fma_small\069\069765.mp3,data\lyrics\Plusplus - Echoes _69765_.txt,genius,,,0,1.0,False
9887,All I Ever Wanted,Meg Baird,Folk,data\fma_small\fma_small\009\009887.mp3,data\lyrics\Meg Baird - All I Ever Wanted _9887_.txt,genius,,,0,1.0,False
148609,Another Bedlam Romance,Red Crickets,Pop,data\fma_small\fma_small\148\148609.mp3,data\whisper_transcriptions\Red Crickets - Another Bedlam Romance 148609.txt,whisper,,,0,1.0,False
90582,End Theme,Pilesar,Pop,data\fma_small\fma_small\090\090582.mp3,data\whisper_transcriptions\Pilesar - End Theme 90582.txt,whisper,,,0,1.0,False
82410,Clutterbuck,Elvis Herod,Experimental,data\fma_small\fma_small\082\082410.mp3,data\whisper_transcriptions\Elvis Herod - Clutterbuck 82410.txt,whisper,,,0,1.0,False
127295,Hungry,"Oh Yeah, the Future",Pop,data\fma_small\fma_small\127\127295.mp3,"data\whisper_transcriptions\Oh Yeah, the Future - Hungry 127295.txt",whisper,"I'm going strong, dreaming all wrong Dreaming all wrong I won't take my advice What a surprise","Oh Yeah, the Future - Hungry 127295.txt",17,0.0,False
75748,Yesterday,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075748.mp3,data\lyrics\Kellee Maize - Yesterday _75748_.txt,genius,,,0,1.0,False
88863,Gallows Hill,Josh Woodward,Folk,data\fma_small\fma_small\088\088863.mp3,data\lyrics\Josh Woodward - Gallows Hill _88863_.txt,genius,,,0,1.0,False
119727,999,manuelgordiani.it - fabrizioab,Experimental,data\fma_small\fma_small\119\119727.mp3,data\whisper_transcriptions\manuelgordiani.it - fabrizioab - 999 119727.txt,whisper,,,0,1.0,False
97813,bleib gesund,Inox Kapell,Experimental,data\fma_small\fma_small\097\097813.mp3,data\whisper_transcriptions\Inox Kapell - bleib gesund 97813.txt,whisper,,,0,1.0,False
148213,From The Sun,Josh Armistead,Folk,data\fma_small\fma_small\148\148213.mp3,data\whisper_transcriptions\Josh Armistead - From The Sun 148213.txt,whisper,I swear I came this way just over months ago But footsteps are gone,Josh Armistead - From The Sun 148213.txt,14,0.0,False
144470,Make a Life (Instrumental),Nick Jaina,Folk,data\fma_small\fma_small\144\144470.mp3,data\whisper_transcriptions\Nick Jaina - Make a Life (Instrumental) 144470.txt,whisper,This morning wanted to get rid of the Thank you.,Nick Jaina - Make a Life (Instrumental) 144470.txt,10,0.0,False
113021,El Burrito,Malaventura,Pop,data\fma_small\fma_small\113\113021.mp3,data\whisper_transcriptions\Malaventura - El Burrito 113021.txt,whisper,,,0,1.0,False
109144,neziba,Marco Raaphorst,Experimental,data\fma_small\fma_small\109\109144.mp3,data\whisper_transcriptions\Marco Raaphorst - neziba 109144.txt,whisper,,,0,1.0,False
111391,Ramirez,Fierbinteanu,Pop,data\fma_small\fma_small\111\111391.mp3,data\whisper_transcriptions\Fierbinteanu - Ramirez 111391.txt,whisper,Instant change out of the blue,Fierbinteanu - Ramirez 111391.txt,6,0.0,False
110267,In The Night - Game of Thrones Remake (J. Glaze Remix),Kellee Maize & J. Glaze Productions,Hip-Hop,data\fma_small\fma_small\110\110267.mp3,data\whisper_transcriptions\Kellee Maize & J. Glaze Productions - In The Night - Game of Thrones Remake (J. Glaze Remix) 110267.txt,whisper,Pledge of loyalty to the royally unspoiled seed,Kellee Maize & J. Glaze Productions - In The Night - Game of Thrones Remake (J. Glaze Remix) 110267.txt,8,0.0,False
54033,Snow Wave,alright lover,Pop,data\fma_small\fma_small\054\054033.mp3,data\whisper_transcriptions\alright lover - Snow Wave 54033.txt,whisper,,,0,1.0,False
18146,go! go !go!,Funky Terrorist,Pop,data\fma_small\fma_small\018\018146.mp3,data\whisper_transcriptions\Funky Terrorist - go! go !go! 18146.txt,whisper,,,0,1.0,False
55402,Total Decay,The Soft Moon,Rock,data\fma_small\fma_small\055\055402.mp3,data\lyrics\The Soft Moon - Total Decay _55402_.txt,genius,,,0,1.0,False
8056,Get It While You Can,The Dirtbombs,Rock,data\fma_small\fma_small\008\008056.mp3,data\lyrics\The Dirtbombs - Get It While You Can _8056_.txt,genius,,,0,1.0,False
146639,Bob Burns Down,Aglow Hollow,Folk,data\fma_small\fma_small\146\146639.mp3,data\whisper_transcriptions\Aglow Hollow - Bob Burns Down 146639.txt,whisper,To the road that splits the light Bail into darkness or dopamine Bail into darkness or dopamine,Aglow Hollow - Bob Burns Down 146639.txt,17,0.0,False
136449,The Everyday People,McKinley Dixon,Hip-Hop,data\fma_small\fma_small\136\136449.mp3,data\lyrics\McKinley Dixon - The Everyday People _136449_.txt,genius,,,0,1.0,False
123427,Don't Wanna Lose,Ex Hex,Rock,data\fma_small\fma_small\123\123427.mp3,data\lyrics\Ex Hex - Don_t Wanna Lose _123427_.txt,genius,,,0,1.0,False
64866,"Á Minuit, le 31 Décembre",Monroeville Music Center,Experimental,data\fma_small\fma_small\064\064866.mp3,"data\whisper_transcriptions\Monroeville Music Center - Á Minuit, le 31 Décembre 64866.txt",whisper,,,0,1.0,False
19422,Nothing Happens,Orquestra Popular De Paio Pires,Pop,data\fma_small\fma_small\019\019422.mp3,data\whisper_transcriptions\Orquestra Popular De Paio Pires - Nothing Happens 19422.txt,whisper,,,0,1.0,False
149687,God's Love,K. Sparks,Hip-Hop,data\fma_small\fma_small\149\149687.mp3,data\whisper_transcriptions\K. Sparks - God's Love 149687.txt,whisper,,,0,1.0,False
105825,Beta,All Urban Outfield,Hip-Hop,data\fma_small\fma_small\105\105825.mp3,data\whisper_transcriptions\All Urban Outfield - Beta 105825.txt,whisper,,,0,1.0,False
43860,20 years,This One,Hip-Hop,data\fma_small\fma_small\043\043860.mp3,data\whisper_transcriptions\This One - 20 years 43860.txt,whisper,,,0,1.0,False
57943,"Just Look At All The Love In The World, And Be Gorgeous",Oblivian Substanshall,Experimental,data\fma_small\fma_small\057\057943.mp3,"data\whisper_transcriptions\Oblivian Substanshall - Just Look At All The Love In The World, And Be Gorgeous 57943.txt",whisper,,,0,1.0,False
73099,Small Teeth,Jaap Blonk & Dylan Nyoukis,Experimental,data\fma_small\fma_small\073\073099.mp3,data\whisper_transcriptions\Jaap Blonk & Dylan Nyoukis - Small Teeth 73099.txt,whisper,,,0,1.0,False
