track_id,audio_path,status,decoder,reason
73797,data\fma_small\fma_small\073\073797.mp3,ok,audioread,
40509,data\fma_small\fma_small\040\040509.mp3,ok,audioread,
135374,data\fma_small\fma_small\135\135374.mp3,ok,audioread,
60331,data\fma_small\fma_small\060\060331.mp3,ok,audioread,
132790,data\fma_small\fma_small\132\132790.mp3,ok,audioread,
57822,data\fma_small\fma_small\057\057822.mp3,ok,audioread,
150063,data\fma_small\fma_small\150\150063.mp3,ok,audioread,
141181,data\fma_small\fma_small\141\141181.mp3,ok,audioread,
109905,data\fma_small\fma_small\109\109905.mp3,ok,audioread,
96693,data\fma_small\fma_small\096\096693.mp3,ok,audioread,
3905,data\fma_small\fma_small\003\003905.mp3,ok,audioread,
47670,data\fma_small\fma_small\047\047670.mp3,ok,audioread,
132794,data\fma_small\fma_small\132\132794.mp3,ok,audioread,
111393,data\fma_small\fma_small\111\111393.mp3,ok,audioread,
26301,data\fma_small\fma_small\026\026301.mp3,ok,audioread,
124702,data\fma_small\fma_small\124\124702.mp3,ok,audioread,
122935,data\fma_small\fma_small\122\122935.mp3,ok,audioread,
19758,data\fma_small\fma_small\019\019758.mp3,ok,audioread,
40541,data\fma_small\fma_small\040\040541.mp3,ok,audioread,
109447,data\fma_small\fma_small\109\109447.mp3,ok,audioread,
81946,data\fma_small\fma_small\081\081946.mp3,ok,audioread,
11020,data\fma_small\fma_small\011\011020.mp3,ok,audioread,
98229,data\fma_small\fma_small\098\098229.mp3,ok,audioread,
73658,data\fma_small\fma_small\073\073658.mp3,ok,audioread,
130952,data\fma_small\fma_small\130\130952.mp3,ok,audioread,
197,data\fma_small\fma_small\000\000197.mp3,ok,audioread,
98025,data\fma_small\fma_small\098\098025.mp3,ok,audioread,
122166,data\fma_small\fma_small\122\122166.mp3,ok,audioread,
148514,data\fma_small\fma_small\148\148514.mp3,ok,audioread,
56493,data\fma_small\fma_small\056\056493.mp3,ok,audioread,
145555,data\fma_small\fma_small\145\145555.mp3,ok,audioread,
142358,data\fma_small\fma_small\142\142358.mp3,ok,audioread,
146716,data\fma_small\fma_small\146\146716.mp3,ok,audioread,
89486,data\fma_small\fma_small\089\089486.mp3,ok,audioread,
54621,data\fma_small\fma_small\054\054621.mp3,ok,audioread,
93076,data\fma_small\fma_small\093\093076.mp3,ok,audioread,
98618,data\fma_small\fma_small\098\098618.mp3,ok,audioread,
48317,data\fma_small\fma_small\048\048317.mp3,ok,audioread,
111934,data\fma_small\fma_small\111\111934.mp3,ok,audioread,
112790,data\fma_small\fma_small\112\112790.mp3,ok,audioread,
148587,data\fma_small\fma_small\148\148587.mp3,ok,audioread,
88860,data\fma_small\fma_small\088\088860.mp3,ok,audioread,
131448,data\fma_small\fma_small\131\131448.mp3,ok,audioread,
121322,data\fma_small\fma_small\121\121322.mp3,ok,audioread,
64995,data\fma_small\fma_small\064\064995.mp3,ok,audioread,
7482,data\fma_small\fma_small\007\007482.mp3,ok,audioread,
153337,data\fma_small\fma_small\153\153337.mp3,ok,audioread,
112317,data\fma_small\fma_small\112\112317.mp3,ok,audioread,
26640,data\fma_small\fma_small\026\026640.mp3,ok,audioread,
110764,data\fma_small\fma_small\110\110764.mp3,ok,audioread,
85596,data\fma_small\fma_small\085\085596.mp3,ok,audioread,
10389,data\fma_small\fma_small\010\010389.mp3,ok,audioread,
150064,data\fma_small\fma_small\150\150064.mp3,ok,audioread,
29971,data\fma_small\fma_small\029\029971.mp3,ok,audioread,
75747,data\fma_small\fma_small\075\075747.mp3,ok,audioread,
109548,data\fma_small\fma_small\109\109548.mp3,ok,audioread,
87187,data\fma_small\fma_small\087\087187.mp3,ok,audioread,
74372,data\fma_small\fma_small\074\074372.mp3,ok,audioread,
38905,data\fma_small\fma_small\038\038905.mp3,ok,audioread,
96560,data\fma_small\fma_small\096\096560.mp3,ok,audioread,
113343,data\fma_small\fma_small\113\113343.mp3,ok,audioread,
55292,data\fma_small\fma_small\055\055292.mp3,ok,audioread,
144945,data\fma_small\fma_small\144\144945.mp3,ok,audioread,
81082,data\fma_small\fma_small\081\081082.mp3,ok,audioread,
109906,data\fma_small\fma_small\109\109906.mp3,ok,audioread,
14738,data\fma_small\fma_small\014\014738.mp3,ok,audioread,
51115,data\fma_small\fma_small\051\051115.mp3,ok,audioread,
26036,data\fma_small\fma_small\026\026036.mp3,ok,audioread,
84743,data\fma_small\fma_small\084\084743.mp3,ok,audioread,
124184,data\fma_small\fma_small\124\124184.mp3,ok,audioread,
43863,data\fma_small\fma_small\043\043863.mp3,ok,audioread,
108808,data\fma_small\fma_small\108\108808.mp3,ok,audioread,
71251,data\fma_small\fma_small\071\071251.mp3,ok,audioread,
106872,data\fma_small\fma_small\106\106872.mp3,ok,audioread,
43867,data\fma_small\fma_small\043\043867.mp3,ok,audioread,
119725,data\fma_small\fma_small\119\119725.mp3,ok,audioread,
75883,data\fma_small\fma_small\075\075883.mp3,ok,audioread,
38900,data\fma_small\fma_small\038\038900.mp3,ok,audioread,
140266,data\fma_small\fma_small\140\140266.mp3,ok,audioread,
129973,data\fma_small\fma_small\129\129973.mp3,ok,audioread,
87325,data\fma_small\fma_small\087\087325.mp3,ok,audioread,
127281,data\fma_small\fma_small\127\127281.mp3,ok,audioread,
130963,data\fma_small\fma_small\130\130963.mp3,ok,audioread,
38859,data\fma_small\fma_small\038\038859.mp3,ok,audioread,
130454,data\fma_small\fma_small\130\130454.mp3,ok,audioread,
53379,data\fma_small\fma_small\053\053379.mp3,ok,audioread,
125183,data\fma_small\fma_small\125\125183.mp3,ok,audioread,
87185,data\fma_small\fma_small\087\087185.mp3,ok,audioread,
141179,data\fma_small\fma_small\141\141179.mp3,ok,audioread,
83898,data\fma_small\fma_small\083\083898.mp3,ok,audioread,
89212,data\fma_small\fma_small\089\089212.mp3,ok,audioread,
36481,data\fma_small\fma_small\036\036481.mp3,ok,audioread,
127279,data\fma_small\fma_small\127\127279.mp3,ok,audioread,
139804,data\fma_small\fma_small\139\139804.mp3,ok,audioread,
64895,data\fma_small\fma_small\064\064895.mp3,ok,audioread,
58061,data\fma_small\fma_small\058\058061.mp3,ok,audioread,
43623,data\fma_small\fma_small\043\043623.mp3,ok,audioread,
147269,data\fma_small\fma_small\147\147269.mp3,ok,audioread,
61011,data\fma_small\fma_small\061\061011.mp3,ok,audioread,
75746,data\fma_small\fma_small\075\075746.mp3,ok,audioread,
140791,data\fma_small\fma_small\140\140791.mp3,ok,audioread,
126669,data\fma_small\fma_small\126\126669.mp3,ok,audioread,
141901,data\fma_small\fma_small\141\141901.mp3,ok,audioread,
22150,data\fma_small\fma_small\022\022150.mp3,ok,audioread,
96731,data\fma_small\fma_small\096\096731.mp3,ok,audioread,
125375,data\fma_small\fma_small\125\125375.mp3,ok,audioread,
57078,data\fma_small\fma_small\057\057078.mp3,ok,audioread,
108961,data\fma_small\fma_small\108\108961.mp3,ok,audioread,
71133,data\fma_small\fma_small\071\071133.mp3,ok,audioread,
108503,data\fma_small\fma_small\108\108503.mp3,ok,audioread,
91938,data\fma_small\fma_small\091\091938.mp3,ok,audioread,
123641,data\fma_small\fma_small\123\123641.mp3,ok,audioread,
118222,data\fma_small\fma_small\118\118222.mp3,ok,audioread,
27455,data\fma_small\fma_small\027\027455.mp3,ok,audioread,
11508,data\fma_small\fma_small\011\011508.mp3,ok,audioread,
1066,data\fma_small\fma_small\001\001066.mp3,ok,audioread,
37784,data\fma_small\fma_small\037\037784.mp3,ok,audioread,
131771,data\fma_small\fma_small\131\131771.mp3,ok,audioread,
109973,data\fma_small\fma_small\109\109973.mp3,ok,audioread,
114412,data\fma_small\fma_small\114\114412.mp3,ok,audioread,
144492,data\fma_small\fma_small\144\144492.mp3,ok,audioread,
38902,data\fma_small\fma_small\038\038902.mp3,ok,audioread,
64840,data\fma_small\fma_small\064\064840.mp3,ok,audioread,
821,data\fma_small\fma_small\000\000821.mp3,ok,audioread,
110205,data\fma_small\fma_small\110\110205.mp3,ok,audioread,
67764,data\fma_small\fma_small\067\067764.mp3,ok,audioread,
113020,data\fma_small\fma_small\113\113020.mp3,ok,audioread,
48861,data\fma_small\fma_small\048\048861.mp3,ok,audioread,
68872,data\fma_small\fma_small\068\068872.mp3,ok,audioread,
107025,data\fma_small\fma_small\107\107025.mp3,ok,audioread,
123614,data\fma_small\fma_small\123\123614.mp3,ok,audioread,
91163,data\fma_small\fma_small\091\091163.mp3,ok,audioread,
105443,data\fma_small\fma_small\105\105443.mp3,ok,audioread,
121591,data\fma_small\fma_small\121\121591.mp3,ok,audioread,
146149,data\fma_small\fma_small\146\146149.mp3,ok,audioread,
39298,data\fma_small\fma_small\039\039298.mp3,ok,audioread,
59930,data\fma_small\fma_small\059\059930.mp3,ok,audioread,
107571,data\fma_small\fma_small\107\107571.mp3,ok,audioread,
122079,data\fma_small\fma_small\122\122079.mp3,ok,audioread,
148216,data\fma_small\fma_small\148\148216.mp3,ok,audioread,
105914,data\fma_small\fma_small\105\105914.mp3,ok,audioread,
52035,data\fma_small\fma_small\052\052035.mp3,ok,audioread,
63044,data\fma_small\fma_small\063\063044.mp3,ok,audioread,
127330,data\fma_small\fma_small\127\127330.mp3,ok,audioread,
64553,data\fma_small\fma_small\064\064553.mp3,ok,audioread,
42046,data\fma_small\fma_small\042\042046.mp3,ok,audioread,
55293,data\fma_small\fma_small\055\055293.mp3,ok,audioread,
145608,data\fma_small\fma_small\145\145608.mp3,ok,audioread,
27805,data\fma_small\fma_small\027\027805.mp3,ok,audioread,
134084,data\fma_small\fma_small\134\134084.mp3,ok,audioread,
148584,data\fma_small\fma_small\148\148584.mp3,ok,audioread,
125186,data\fma_small\fma_small\125\125186.mp3,ok,audioread,
43883,data\fma_small\fma_small\043\043883.mp3,ok,audioread,
85436,data\fma_small\fma_small\085\085436.mp3,ok,audioread,
110436,data\fma_small\fma_small\110\110436.mp3,ok,audioread,
84154,data\fma_small\fma_small\084\084154.mp3,ok,audioread,
22472,data\fma_small\fma_small\022\022472.mp3,ok,audioread,
52947,data\fma_small\fma_small\052\052947.mp3,ok,audioread,
74945,data\fma_small\fma_small\074\074945.mp3,ok,audioread,
12985,data\fma_small\fma_small\012\012985.mp3,ok,audioread,
149118,data\fma_small\fma_small\149\149118.mp3,ok,audioread,
110440,data\fma_small\fma_small\110\110440.mp3,ok,audioread,
66650,data\fma_small\fma_small\066\066650.mp3,ok,audioread,
44805,data\fma_small\fma_small\044\044805.mp3,ok,audioread,
24216,data\fma_small\fma_small\024\024216.mp3,ok,audioread,
10,data\fma_small\fma_small\000\000010.mp3,ok,audioread,
109449,data\fma_small\fma_small\109\109449.mp3,ok,audioread,
89843,data\fma_small\fma_small\089\089843.mp3,ok,audioread,
111372,data\fma_small\fma_small\111\111372.mp3,ok,audioread,
144179,data\fma_small\fma_small\144\144179.mp3,ok,audioread,
75930,data\fma_small\fma_small\075\075930.mp3,ok,audioread,
96694,data\fma_small\fma_small\096\096694.mp3,ok,audioread,
83718,data\fma_small\fma_small\083\083718.mp3,ok,audioread,
133297,data\fma_small\fma_small\133\133297.mp3,skip,,NoBackendError: 
148604,data\fma_small\fma_small\148\148604.mp3,ok,audioread,
132042,data\fma_small\fma_small\132\132042.mp3,ok,audioread,
64659,data\fma_small\fma_small\064\064659.mp3,ok,audioread,
117966,data\fma_small\fma_small\117\117966.mp3,ok,audioread,
122808,data\fma_small\fma_small\122\122808.mp3,ok,audioread,
48369,data\fma_small\fma_small\048\048369.mp3,ok,audioread,
122806,data\fma_small\fma_small\122\122806.mp3,ok,audioread,
138413,data\fma_small\fma_small\138\138413.mp3,ok,audioread,
10807,data\fma_small\fma_small\010\010807.mp3,ok,audioread,
69827,data\fma_small\fma_small\069\069827.mp3,ok,audioread,
621,data\fma_small\fma_small\000\000621.mp3,ok,audioread,
3271,data\fma_small\fma_small\003\003271.mp3,ok,audioread,
130702,data\fma_small\fma_small\130\130702.mp3,ok,audioread,
95231,data\fma_small\fma_small\095\095231.mp3,ok,audioread,
145707,data\fma_small\fma_small\145\145707.mp3,ok,audioread,
110082,data\fma_small\fma_small\110\110082.mp3,ok,audioread,
145556,data\fma_small\fma_small\145\145556.mp3,ok,audioread,
45335,data\fma_small\fma_small\045\045335.mp3,ok,audioread,
143099,data\fma_small\fma_small\143\143099.mp3,ok,audioread,
147268,data\fma_small\fma_small\147\147268.mp3,ok,audioread,
57176,data\fma_small\fma_small\057\057176.mp3,ok,audioread,
122201,data\fma_small\fma_small\122\122201.mp3,ok,audioread,
22348,data\fma_small\fma_small\022\022348.mp3,ok,audioread,
49847,data\fma_small\fma_small\049\049847.mp3,ok,audioread,
122365,data\fma_small\fma_small\122\122365.mp3,ok,audioread,
88854,data\fma_small\fma_small\088\088854.mp3,ok,audioread,
144212,data\fma_small\fma_small\144\144212.mp3,ok,audioread,
64365,data\fma_small\fma_small\064\064365.mp3,ok,audioread,
45934,data\fma_small\fma_small\045\045934.mp3,ok,audioread,
63250,data\fma_small\fma_small\063\063250.mp3,ok,audioread,
126790,data\fma_small\fma_small\126\126790.mp3,ok,audioread,
104062,data\fma_small\fma_small\104\104062.mp3,ok,audioread,
83791,data\fma_small\fma_small\083\083791.mp3,ok,audioread,
126603,data\fma_small\fma_small\126\126603.mp3,ok,audioread,
54496,data\fma_small\fma_small\054\054496.mp3,ok,audioread,
114405,data\fma_small\fma_small\114\114405.mp3,ok,audioread,
101951,data\fma_small\fma_small\101\101951.mp3,ok,audioread,
108049,data\fma_small\fma_small\108\108049.mp3,ok,audioread,
61175,data\fma_small\fma_small\061\061175.mp3,ok,audioread,
104227,data\fma_small\fma_small\104\104227.mp3,ok,audioread,
12051,data\fma_small\fma_small\012\012051.mp3,ok,audioread,
126426,data\fma_small\fma_small\126\126426.mp3,ok,audioread,
123490,data\fma_small\fma_small\123\123490.mp3,ok,audioread,
47100,data\fma_small\fma_small\047\047100.mp3,ok,audioread,
92881,data\fma_small\fma_small\092\092881.mp3,ok,audioread,
141902,data\fma_small\fma_small\141\141902.mp3,ok,audioread,
118505,data\fma_small\fma_small\118\118505.mp3,ok,audioread,
47661,data\fma_small\fma_small\047\047661.mp3,ok,audioread,
145745,data\fma_small\fma_small\145\145745.mp3,ok,audioread,
63471,data\fma_small\fma_small\063\063471.mp3,ok,audioread,
714,data\fma_small\fma_small\000\000714.mp3,ok,audioread,
85485,data\fma_small\fma_small\085\085485.mp3,ok,audioread,
2012,data\fma_small\fma_small\002\002012.mp3,ok,audioread,
124509,data\fma_small\fma_small\124\124509.mp3,ok,audioread,
79978,data\fma_small\fma_small\079\079978.mp3,ok,audioread,
10675,data\fma_small\fma_small\010\010675.mp3,ok,audioread,
119257,data\fma_small\fma_small\119\119257.mp3,ok,audioread,
112587,data\fma_small\fma_small\112\112587.mp3,ok,audioread,
148517,data\fma_small\fma_small\148\148517.mp3,ok,audioread,
143219,data\fma_small\fma_small\143\143219.mp3,ok,audioread,
89848,data\fma_small\fma_small\089\089848.mp3,ok,audioread,
54235,data\fma_small\fma_small\054\054235.mp3,ok,audioread,
94419,data\fma_small\fma_small\094\094419.mp3,ok,audioread,
40139,data\fma_small\fma_small\040\040139.mp3,ok,audioread,
52041,data\fma_small\fma_small\052\052041.mp3,ok,audioread,
105119,data\fma_small\fma_small\105\105119.mp3,ok,audioread,
71276,data\fma_small\fma_small\071\071276.mp3,ok,audioread,
118085,data\fma_small\fma_small\118\118085.mp3,ok,audioread,
40233,data\fma_small\fma_small\040\040233.mp3,ok,audioread,
139522,data\fma_small\fma_small\139\139522.mp3,ok,audioread,
72234,data\fma_small\fma_small\072\072234.mp3,ok,audioread,
148246,data\fma_small\fma_small\148\148246.mp3,ok,audioread,
107047,data\fma_small\fma_small\107\107047.mp3,ok,audioread,
109068,data\fma_small\fma_small\109\109068.mp3,ok,audioread,
73572,data\fma_small\fma_small\073\073572.mp3,ok,audioread,
12531,data\fma_small\fma_small\012\012531.mp3,ok,audioread,
111397,data\fma_small\fma_small\111\111397.mp3,ok,audioread,
111186,data\fma_small\fma_small\111\111186.mp3,ok,audioread,
120184,data\fma_small\fma_small\120\120184.mp3,ok,audioread,
109355,data\fma_small\fma_small\109\109355.mp3,ok,audioread,
146148,data\fma_small\fma_small\146\146148.mp3,ok,audioread,
127187,data\fma_small\fma_small\127\127187.mp3,ok,audioread,
117884,data\fma_small\fma_small\117\117884.mp3,ok,audioread,
90583,data\fma_small\fma_small\090\090583.mp3,ok,audioread,
130667,data\fma_small\fma_small\130\130667.mp3,ok,audioread,
4787,data\fma_small\fma_small\004\004787.mp3,ok,audioread,
128879,data\fma_small\fma_small\128\128879.mp3,ok,audioread,
88873,data\fma_small\fma_small\088\088873.mp3,ok,audioread,
109974,data\fma_small\fma_small\109\109974.mp3,ok,audioread,
10443,data\fma_small\fma_small\010\010443.mp3,ok,audioread,
65685,data\fma_small\fma_small\065\065685.mp3,ok,audioread,
107567,data\fma_small\fma_small\107\107567.mp3,ok,audioread,
71254,data\fma_small\fma_small\071\071254.mp3,ok,audioread,
64249,data\fma_small\fma_small\064\064249.mp3,ok,audioread,
126055,data\fma_small\fma_small\126\126055.mp3,ok,audioread,
138212,data\fma_small\fma_small\138\138212.mp3,ok,audioread,
132791,data\fma_small\fma_small\132\132791.mp3,ok,audioread,
127912,data\fma_small\fma_small\127\127912.mp3,ok,audioread,
21058,data\fma_small\fma_small\021\021058.mp3,ok,audioread,
130682,data\fma_small\fma_small\130\130682.mp3,ok,audioread,
75396,data\fma_small\fma_small\075\075396.mp3,ok,audioread,
19708,data\fma_small\fma_small\019\019708.mp3,ok,audioread,
138213,data\fma_small\fma_small\138\138213.mp3,ok,audioread,
39318,data\fma_small\fma_small\039\039318.mp3,ok,audioread,
74383,data\fma_small\fma_small\074\074383.mp3,ok,audioread,
111371,data\fma_small\fma_small\111\111371.mp3,ok,audioread,
83789,data\fma_small\fma_small\083\083789.mp3,ok,audioread,
122936,data\fma_small\fma_small\122\122936.mp3,ok,audioread,
60994,data\fma_small\fma_small\060\060994.mp3,ok,audioread,
83715,data\fma_small\fma_small\083\083715.mp3,ok,audioread,
121314,data\fma_small\fma_small\121\121314.mp3,ok,audioread,
59451,data\fma_small\fma_small\059\059451.mp3,ok,audioread,
89857,data\fma_small\fma_small\089\089857.mp3,ok,audioread,
91205,data\fma_small\fma_small\091\091205.mp3,ok,audioread,
49064,data\fma_small\fma_small\049\049064.mp3,ok,audioread,
63208,data\fma_small\fma_small\063\063208.mp3,ok,audioread,
88846,data\fma_small\fma_small\088\088846.mp3,ok,audioread,
132779,data\fma_small\fma_small\132\132779.mp3,ok,audioread,
41570,data\fma_small\fma_small\041\041570.mp3,ok,audioread,
43842,data\fma_small\fma_small\043\043842.mp3,ok,audioread,
96401,data\fma_small\fma_small\096\096401.mp3,ok,audioread,
6782,data\fma_small\fma_small\006\006782.mp3,ok,audioread,
87972,data\fma_small\fma_small\087\087972.mp3,ok,audioread,
104068,data\fma_small\fma_small\104\104068.mp3,ok,audioread,
111382,data\fma_small\fma_small\111\111382.mp3,ok,audioread,
37727,data\fma_small\fma_small\037\037727.mp3,ok,audioread,
86077,data\fma_small\fma_small\086\086077.mp3,ok,audioread,
85954,data\fma_small\fma_small\085\085954.mp3,ok,audioread,
77517,data\fma_small\fma_small\077\077517.mp3,ok,audioread,
111335,data\fma_small\fma_small\111\111335.mp3,ok,audioread,
118279,data\fma_small\fma_small\118\118279.mp3,ok,audioread,
97568,data\fma_small\fma_small\097\097568.mp3,ok,audioread,
27551,data\fma_small\fma_small\027\027551.mp3,ok,audioread,
111982,data\fma_small\fma_small\111\111982.mp3,ok,audioread,
126104,data\fma_small\fma_small\126\126104.mp3,ok,audioread,
